order_item_id,order_id,product_id,quantity,unit_price,subtotal
128,45,1,4,296.16,1184.64
129,45,39,5,50.23,251.15
130,46,68,5,358.28,1791.4
131,46,43,4,419.36,1677.44
132,47,19,1,134.01,134.01
133,47,19,5,134.01,670.05
134,47,66,5,448.18,2240.9
135,48,88,2,311.47,622.94
136,48,36,1,469.13,469.13
137,48,40,4,374.47,1497.88
138,49,89,5,105.47,527.35
139,49,45,1,430.36,430.36
140,50,31,2,181.28,362.56
141,50,22,2,145.44,290.88
142,50,5,4,489.52,1958.08
143,50,100,4,18.9,75.6
144,51,56,3,241.65,724.95
145,51,24,1,61.23,61.23
146,51,25,4,164.44,657.76
147,51,90,3,277.64,832.92
148,52,93,2,411.85,823.7
149,52,32,1,69.17,69.17
150,52,93,5,411.85,2059.25
151,53,88,3,311.47,934.41
152,53,45,2,430.36,860.72
153,53,18,4,147.15,588.6
154,53,81,2,15.29,30.58
155,54,38,1,393.36,393.36
156,54,28,5,435.07,2175.35
157,55,13,1,489.86,489.86
158,55,57,2,265.23,530.46
159,55,26,1,229.28,229.28
160,56,27,5,84.83,424.15
161,57,43,4,419.36,1677.44
162,57,71,3,395.36,1186.08
163,57,51,2,182.75,365.5
164,57,74,3,420.55,1261.65
165,58,14,4,339.67,1358.68
166,59,19,1,134.01,134.01
167,59,20,2,325.41,650.82
168,60,18,2,147.15,294.3
169,60,10,2,204.47,408.94
170,60,36,1,469.13,469.13
171,60,58,3,50.53,151.59
172,61,37,2,441.15,882.3
173,61,59,3,241.49,724.47
174,62,17,3,44.56,133.68
175,62,38,2,393.36,786.72
176,62,23,4,465.17,1860.68
177,62,88,2,311.47,622.94
178,62,69,2,224.73,449.46
179,63,56,5,241.65,1208.25
180,63,87,4,254.38,1017.52
181,63,83,4,39.67,158.68
182,63,70,1,242.96,242.96
183,64,39,4,50.23,200.92
184,65,20,1,325.41,325.41
185,66,3,4,156.65,626.6
186,66,22,3,145.44,436.32
187,66,79,1,149.87,149.87
188,66,43,1,419.36,419.36
189,67,89,4,105.47,421.88
190,67,23,5,465.17,2325.85
191,67,24,3,61.23,183.69
192,68,79,1,149.87,149.87
193,69,31,5,181.28,906.4
194,69,22,2,145.44,290.88
195,69,59,5,241.49,1207.45
196,69,48,3,283.6,850.8
197,69,72,1,288.9,288.9
198,70,13,2,489.86,979.72
199,70,15,5,244.14,1220.7
200,70,45,2,430.36,860.72
201,70,44,4,316.6,1266.4
202,71,100,1,18.9,18.9
203,71,18,2,147.15,294.3
204,71,92,4,212.51,850.04
205,72,21,1,465.16,465.16
206,73,33,5,72.83,364.15
207,73,58,4,50.53,202.12
208,73,46,4,437.1,1748.4
209,74,79,1,149.87,149.87
210,74,10,4,204.47,817.88
211,75,87,4,254.38,1017.52
212,75,37,4,441.15,1764.6
213,76,44,4,316.6,1266.4
214,76,80,3,415.5,1246.5
215,76,68,1,358.28,358.28
216,76,83,4,39.67,158.68
217,76,67,4,445.32,1781.28
218,77,32,3,69.17,207.51
219,77,44,5,316.6,1583
220,78,73,5,261.57,1307.85
221,78,91,2,198.91,397.82
222,79,17,5,44.56,222.8
223,79,19,4,134.01,536.04
224,79,37,5,441.15,2205.75
225,80,51,1,182.75,182.75
226,80,35,4,192,768
227,80,41,3,359.81,1079.43
228,80,87,3,254.38,763.14
229,81,94,1,213.47,213.47
230,82,9,2,294.35,588.7
231,83,31,1,181.28,181.28
232,83,90,4,277.64,1110.56
233,84,53,1,87.91,87.91
234,84,73,4,261.57,1046.28
235,85,75,5,356.67,1783.35
236,86,95,3,359.54,1078.62
237,86,73,3,261.57,784.71
238,86,92,2,212.51,425.02
239,86,34,1,271.24,271.24
240,87,99,1,282.92,282.92
241,87,1,2,296.16,592.32
242,87,45,2,430.36,860.72
243,88,14,3,339.67,1019.01
244,88,23,5,465.17,2325.85
245,89,25,5,164.44,822.2
246,89,95,2,359.54,719.08
247,89,79,5,149.87,749.35
248,89,54,4,430.94,1723.76
249,89,1,5,296.16,1480.8
250,90,82,3,280.87,842.61
251,90,100,3,18.9,56.7
252,90,21,3,465.16,1395.48
253,90,45,4,430.36,1721.44
254,91,34,3,271.24,813.72
255,91,31,1,181.28,181.28
256,91,63,1,422.93,422.93
257,91,82,5,280.87,1404.35
258,92,90,2,277.64,555.28
259,92,69,2,224.73,449.46
260,92,81,5,15.29,76.45
261,93,67,1,445.32,445.32
262,93,69,1,224.73,224.73
263,93,19,4,134.01,536.04
264,94,14,5,339.67,1698.35
265,95,43,3,419.36,1258.08
266,95,42,2,140.15,280.3
267,96,5,3,489.52,1468.56
268,96,60,3,64.01,192.03
269,96,15,5,244.14,1220.7
270,96,36,5,469.13,2345.65
271,96,71,3,395.36,1186.08
272,97,20,1,325.41,325.41
273,97,86,5,406.01,2030.05
274,97,78,4,410.5,1642
275,97,43,1,419.36,419.36
276,98,62,4,323.41,1293.64
277,98,11,2,187,374
278,98,81,3,15.29,45.87
279,98,96,1,99.09,99.09
280,99,41,1,359.81,359.81
281,99,80,2,415.5,831
282,99,49,4,442.76,1771.04
283,99,21,1,465.16,465.16
284,100,73,2,261.57,523.14
285,100,35,5,192,960
286,101,25,1,164.44,164.44
287,102,19,2,134.01,268.02
288,103,46,3,437.1,1311.3
289,104,3,4,156.65,626.6
290,104,56,3,241.65,724.95
291,105,16,2,63.89,127.78
292,105,43,4,419.36,1677.44
293,105,76,2,407.99,815.98
294,105,23,1,465.17,465.17
295,106,12,5,249.4,1247
296,106,10,1,204.47,204.47
297,107,77,1,362.44,362.44
298,107,10,4,204.47,817.88
299,107,8,2,130.57,261.14
300,107,1,5,296.16,1480.8
301,108,84,4,13.99,55.96
302,108,91,1,198.91,198.91
303,108,74,3,420.55,1261.65
304,109,84,3,13.99,41.97
305,109,51,3,182.75,548.25
306,109,23,1,465.17,465.17
307,110,54,1,430.94,430.94
308,110,49,5,442.76,2213.8
309,110,21,5,465.16,2325.8
310,110,36,1,469.13,469.13
311,111,50,5,255.43,1277.15
312,111,9,2,294.35,588.7
313,111,2,4,15.9,63.6
314,111,70,2,242.96,485.92
315,111,57,5,265.23,1326.15
316,112,63,4,422.93,1691.72
317,112,41,3,359.81,1079.43
318,112,40,2,374.47,748.94
319,113,48,4,283.6,1134.4
320,113,47,3,496.71,1490.13
321,113,4,2,339.06,678.12
322,113,42,1,140.15,140.15
323,113,45,3,430.36,1291.08
324,114,30,2,163.34,326.68
325,114,74,3,420.55,1261.65
326,114,59,4,241.49,965.96
327,115,73,3,261.57,784.71
328,115,26,5,229.28,1146.4
329,116,26,4,229.28,917.12
330,117,77,5,362.44,1812.2
331,117,46,1,437.1,437.1
332,117,53,2,87.91,175.82
333,117,8,2,130.57,261.14
334,117,13,5,489.86,2449.3
335,118,50,4,255.43,1021.72
336,118,22,5,145.44,727.2
337,118,58,1,50.53,50.53
338,119,35,5,192,960
339,119,19,2,134.01,268.02
340,119,41,3,359.81,1079.43
341,119,8,3,130.57,391.71
342,120,51,3,182.75,548.25
343,120,43,1,419.36,419.36
344,120,51,5,182.75,913.75
345,121,80,1,415.5,415.5
346,121,10,2,204.47,408.94
347,121,58,1,50.53,50.53
348,122,96,1,99.09,99.09
349,123,33,5,72.83,364.15
350,123,10,4,204.47,817.88
351,123,80,5,415.5,2077.5
352,123,50,2,255.43,510.86
353,123,84,3,13.99,41.97
354,124,77,2,362.44,724.88
355,124,66,2,448.18,896.36
356,124,22,5,145.44,727.2
357,124,84,4,13.99,55.96
358,125,71,3,395.36,1186.08
359,125,23,4,465.17,1860.68
360,125,64,2,392.81,785.62
361,125,72,2,288.9,577.8
362,126,99,4,282.92,1131.68
363,127,79,2,149.87,299.74
364,127,79,2,149.87,299.74
365,127,49,2,442.76,885.52
366,128,70,2,242.96,485.92
367,128,74,4,420.55,1682.2
368,128,86,2,406.01,812.02
369,128,37,1,441.15,441.15
370,129,4,1,339.06,339.06
371,129,32,5,69.17,345.85
372,129,98,2,123.71,247.42
373,129,19,2,134.01,268.02
374,130,71,2,395.36,790.72
375,130,94,1,213.47,213.47
376,130,30,4,163.34,653.36
377,130,39,2,50.23,100.46
378,131,13,3,489.86,1469.58
379,131,87,2,254.38,508.76
380,131,88,4,311.47,1245.88
381,132,93,5,411.85,2059.25
382,132,56,2,241.65,483.3
383,133,93,5,411.85,2059.25
384,133,34,4,271.24,1084.96
385,134,71,2,395.36,790.72
386,134,53,3,87.91,263.73
387,134,14,5,339.67,1698.35
388,135,46,1,437.1,437.1
389,135,92,4,212.51,850.04
390,135,100,2,18.9,37.8
391,135,95,5,359.54,1797.7
392,135,49,4,442.76,1771.04
393,136,50,2,255.43,510.86
394,136,28,3,435.07,1305.21
395,136,90,5,277.64,1388.2
396,136,40,4,374.47,1497.88
397,136,30,2,163.34,326.68
398,137,72,3,288.9,866.7
399,138,8,5,130.57,652.85
400,138,63,3,422.93,1268.79
401,138,6,3,417.63,1252.89
402,139,80,5,415.5,2077.5
403,139,68,2,358.28,716.56
404,139,72,4,288.9,1155.6
405,139,38,3,393.36,1180.08
406,140,48,2,283.6,567.2
407,140,20,5,325.41,1627.05
408,140,34,5,271.24,1356.2
409,140,10,3,204.47,613.41
410,140,22,5,145.44,727.2
411,141,2,5,15.9,79.5
412,142,25,1,164.44,164.44
413,143,27,5,84.83,424.15
414,144,20,4,325.41,1301.64
415,144,90,5,277.64,1388.2
416,144,73,3,261.57,784.71
417,144,97,4,374.86,1499.44
418,144,88,5,311.47,1557.35
419,145,26,2,229.28,458.56
420,145,54,5,430.94,2154.7
421,145,18,2,147.15,294.3
422,145,73,3,261.57,784.71
423,146,96,3,99.09,297.27
424,147,86,4,406.01,1624.04
425,148,42,1,140.15,140.15
426,148,44,2,316.6,633.2
427,148,40,3,374.47,1123.41
428,148,34,2,271.24,542.48
429,149,83,2,39.67,79.34
430,150,24,2,61.23,122.46
431,150,13,3,489.86,1469.58
432,150,5,5,489.52,2447.6
433,151,50,2,255.43,510.86
434,151,80,4,415.5,1662
435,151,67,2,445.32,890.64
436,152,91,4,198.91,795.64
437,153,5,2,489.52,979.04
438,153,79,1,149.87,149.87
439,153,90,1,277.64,277.64
440,154,63,5,422.93,2114.65
441,154,4,1,339.06,339.06
442,154,30,4,163.34,653.36
443,155,72,4,288.9,1155.6
444,156,2,1,15.9,15.9
445,157,61,1,329.26,329.26
446,157,14,5,339.67,1698.35
447,158,93,5,411.85,2059.25
448,159,85,3,28.48,85.44
449,159,32,1,69.17,69.17
450,159,68,2,358.28,716.56
451,159,41,1,359.81,359.81
452,160,11,3,187,561
453,160,64,5,392.81,1964.05
454,160,59,2,241.49,482.98
455,160,41,4,359.81,1439.24
456,161,31,3,181.28,543.84
457,161,38,4,393.36,1573.44
458,161,53,1,87.91,87.91
459,161,21,4,465.16,1860.64
460,162,56,3,241.65,724.95
461,162,36,2,469.13,938.26
462,162,91,2,198.91,397.82
463,162,88,5,311.47,1557.35
464,162,90,1,277.64,277.64
465,163,33,4,72.83,291.32
466,164,95,3,359.54,1078.62
467,164,46,3,437.1,1311.3
468,164,31,5,181.28,906.4
469,164,28,1,435.07,435.07
470,165,10,2,204.47,408.94
471,166,14,4,339.67,1358.68
472,167,91,5,198.91,994.55
473,167,34,3,271.24,813.72
474,168,1,1,296.16,296.16
475,169,95,2,359.54,719.08
476,169,8,2,130.57,261.14
477,169,11,3,187,561
478,170,44,1,316.6,316.6
479,171,79,1,149.87,149.87
480,171,10,5,204.47,1022.35
481,172,17,2,44.56,89.12
482,172,8,4,130.57,522.28
483,172,100,4,18.9,75.6
484,172,14,1,339.67,339.67
485,173,33,3,72.83,218.49
486,173,61,5,329.26,1646.3
487,173,13,1,489.86,489.86
488,173,59,2,241.49,482.98
489,173,80,4,415.5,1662
490,174,38,3,393.36,1180.08
491,174,60,5,64.01,320.05
492,175,98,4,123.71,494.84
493,175,66,5,448.18,2240.9
494,175,36,1,469.13,469.13
495,176,5,2,489.52,979.04
496,176,92,1,212.51,212.51
497,177,60,5,64.01,320.05
498,177,42,4,140.15,560.6
499,177,17,3,44.56,133.68
500,177,54,3,430.94,1292.82
501,177,70,4,242.96,971.84
502,178,32,4,69.17,276.68
503,178,36,5,469.13,2345.65
504,178,40,4,374.47,1497.88
505,178,1,4,296.16,1184.64
506,179,5,2,489.52,979.04
507,179,43,5,419.36,2096.8
508,179,71,2,395.36,790.72
509,179,9,5,294.35,1471.75
510,180,1,4,296.16,1184.64
511,181,38,4,393.36,1573.44
512,181,78,1,410.5,410.5
513,181,9,1,294.35,294.35
514,182,20,2,325.41,650.82
515,183,22,4,145.44,581.76
516,183,48,3,283.6,850.8
517,184,68,1,358.28,358.28
518,184,97,4,374.86,1499.44
519,184,63,2,422.93,845.86
520,184,66,1,448.18,448.18
521,185,81,2,15.29,30.58
522,185,4,1,339.06,339.06
523,185,16,3,63.89,191.67
524,185,95,3,359.54,1078.62
525,186,48,5,283.6,1418
526,187,15,1,244.14,244.14
527,187,55,4,87.61,350.44
528,187,6,1,417.63,417.63
529,187,67,4,445.32,1781.28
530,187,97,1,374.86,374.86
531,188,11,4,187,748
532,188,70,5,242.96,1214.8
533,188,36,4,469.13,1876.52
534,189,7,5,462.95,2314.75
535,189,77,1,362.44,362.44
536,190,21,3,465.16,1395.48
537,191,21,3,465.16,1395.48
538,192,96,4,99.09,396.36
539,192,76,4,407.99,1631.96
540,192,34,4,271.24,1084.96
541,192,59,2,241.49,482.98
542,193,66,3,448.18,1344.54
543,193,30,4,163.34,653.36
544,193,89,2,105.47,210.94
545,194,16,2,63.89,127.78
546,194,55,4,87.61,350.44
547,194,24,1,61.23,61.23
548,194,14,4,339.67,1358.68
549,195,25,4,164.44,657.76
550,195,93,5,411.85,2059.25
551,195,27,5,84.83,424.15
552,195,76,4,407.99,1631.96
553,195,50,4,255.43,1021.72
554,196,82,3,280.87,842.61
555,196,95,1,359.54,359.54
556,196,65,2,36.8,73.6
557,196,61,5,329.26,1646.3
558,196,95,2,359.54,719.08
559,197,15,5,244.14,1220.7
560,197,43,1,419.36,419.36
561,197,92,4,212.51,850.04
562,198,34,1,271.24,271.24
563,198,78,5,410.5,2052.5
564,198,34,1,271.24,271.24
565,199,37,1,441.15,441.15
566,199,55,4,87.61,350.44
567,199,3,3,156.65,469.95
568,199,98,1,123.71,123.71
569,200,79,2,149.87,299.74
570,201,27,3,84.83,254.49
571,201,78,4,410.5,1642
572,201,26,3,229.28,687.84
573,202,23,5,465.17,2325.85
574,203,61,4,329.26,1317.04
575,204,47,2,496.71,993.42
576,204,68,2,358.28,716.56
577,204,78,4,410.5,1642
578,205,43,5,419.36,2096.8
579,205,47,1,496.71,496.71
580,205,23,2,465.17,930.34
581,205,12,3,249.4,748.2
582,206,27,2,84.83,169.66
583,206,98,1,123.71,123.71
584,207,70,2,242.96,485.92
585,207,41,2,359.81,719.62
586,207,48,4,283.6,1134.4
587,207,21,4,465.16,1860.64
588,208,47,1,496.71,496.71
589,208,56,5,241.65,1208.25
590,208,4,5,339.06,1695.3
591,208,53,2,87.91,175.82
592,208,91,4,198.91,795.64
593,209,67,5,445.32,2226.6
594,210,82,1,280.87,280.87
595,210,8,3,130.57,391.71
596,210,24,2,61.23,122.46
597,210,90,2,277.64,555.28
598,211,25,2,164.44,328.88
599,211,38,1,393.36,393.36
600,211,18,3,147.15,441.45
601,212,36,5,469.13,2345.65
602,212,67,4,445.32,1781.28
603,212,17,2,44.56,89.12
604,212,83,4,39.67,158.68
605,213,96,1,99.09,99.09
606,213,46,1,437.1,437.1
607,214,36,3,469.13,1407.39
608,214,10,5,204.47,1022.35
609,214,51,4,182.75,731
610,214,79,3,149.87,449.61
611,215,23,1,465.17,465.17
612,215,5,5,489.52,2447.6
613,215,97,5,374.86,1874.3
614,215,37,5,441.15,2205.75
615,215,25,1,164.44,164.44
616,216,32,1,69.17,69.17
617,216,61,5,329.26,1646.3
618,216,52,1,372.69,372.69
619,217,7,3,462.95,1388.85
620,217,28,2,435.07,870.14
621,218,20,1,325.41,325.41
622,219,31,2,181.28,362.56
623,219,15,4,244.14,976.56
624,219,23,3,465.17,1395.51
625,219,14,2,339.67,679.34
626,219,43,1,419.36,419.36
627,220,81,5,15.29,76.45
628,220,25,2,164.44,328.88
629,221,91,1,198.91,198.91
630,222,31,4,181.28,725.12
631,223,45,4,430.36,1721.44
632,223,86,1,406.01,406.01
633,223,80,1,415.5,415.5
634,223,15,1,244.14,244.14
635,223,39,5,50.23,251.15
636,224,16,1,63.89,63.89
637,224,42,2,140.15,280.3
638,225,61,1,329.26,329.26
639,225,6,5,417.63,2088.15
640,226,87,5,254.38,1271.9
641,226,12,5,249.4,1247
642,226,48,5,283.6,1418
643,226,20,5,325.41,1627.05
644,227,59,5,241.49,1207.45
645,227,4,5,339.06,1695.3
646,227,21,1,465.16,465.16
647,227,87,5,254.38,1271.9
648,228,96,4,99.09,396.36
649,228,91,2,198.91,397.82
650,228,1,4,296.16,1184.64
651,229,74,5,420.55,2102.75
652,229,78,2,410.5,821
653,229,78,1,410.5,410.5
654,229,63,3,422.93,1268.79
655,230,87,2,254.38,508.76
656,230,23,5,465.17,2325.85
657,230,31,3,181.28,543.84
658,231,38,5,393.36,1966.8
659,231,88,2,311.47,622.94
660,231,94,3,213.47,640.41
661,231,87,1,254.38,254.38
662,232,28,5,435.07,2175.35
663,233,75,4,356.67,1426.68
664,234,24,3,61.23,183.69
665,234,40,1,374.47,374.47
666,234,22,1,145.44,145.44
667,235,24,3,61.23,183.69
668,235,81,1,15.29,15.29
669,235,60,3,64.01,192.03
670,235,34,3,271.24,813.72
671,236,2,5,15.9,79.5
672,236,1,4,296.16,1184.64
673,236,3,2,156.65,313.3
674,237,45,4,430.36,1721.44
675,237,79,2,149.87,299.74
676,238,18,5,147.15,735.75
677,238,96,4,99.09,396.36
678,238,92,4,212.51,850.04
679,238,56,3,241.65,724.95
680,239,54,4,430.94,1723.76
681,239,25,3,164.44,493.32
682,239,63,5,422.93,2114.65
683,239,70,3,242.96,728.88
684,240,83,2,39.67,79.34
685,240,43,1,419.36,419.36
686,240,60,4,64.01,256.04
687,240,97,1,374.86,374.86
688,241,14,3,339.67,1019.01
689,241,10,1,204.47,204.47
690,242,27,1,84.83,84.83
691,243,59,5,241.49,1207.45
692,243,93,3,411.85,1235.55
693,243,56,1,241.65,241.65
694,244,92,1,212.51,212.51
695,245,44,2,316.6,633.2
696,245,7,1,462.95,462.95
697,245,25,5,164.44,822.2
698,245,48,2,283.6,567.2
699,245,25,4,164.44,657.76
700,246,75,1,356.67,356.67
701,246,27,4,84.83,339.32
702,246,74,2,420.55,841.1
703,246,66,2,448.18,896.36
704,247,73,4,261.57,1046.28
705,247,39,2,50.23,100.46
706,247,9,3,294.35,883.05
707,247,46,5,437.1,2185.5
708,247,86,2,406.01,812.02
709,248,90,3,277.64,832.92
710,248,80,2,415.5,831
711,249,40,1,374.47,374.47
712,249,51,4,182.75,731
713,249,51,4,182.75,731
714,249,88,3,311.47,934.41
715,250,14,2,339.67,679.34
716,250,12,3,249.4,748.2
717,251,77,4,362.44,1449.76
718,251,86,1,406.01,406.01
719,251,89,4,105.47,421.88
720,252,79,3,149.87,449.61
721,252,8,3,130.57,391.71
722,252,6,1,417.63,417.63
723,252,74,4,420.55,1682.2
724,252,98,2,123.71,247.42
725,253,13,3,489.86,1469.58
726,254,77,4,362.44,1449.76
727,254,86,4,406.01,1624.04
728,254,76,5,407.99,2039.95
729,255,8,5,130.57,652.85
730,255,7,3,462.95,1388.85
731,255,76,1,407.99,407.99
732,255,24,5,61.23,306.15
733,256,56,1,241.65,241.65
734,257,8,3,130.57,391.71
735,257,11,1,187,187
736,257,83,4,39.67,158.68
737,257,4,1,339.06,339.06
738,257,99,5,282.92,1414.6
739,258,35,1,192,192
740,258,34,2,271.24,542.48
741,258,10,3,204.47,613.41
742,258,77,2,362.44,724.88
743,259,15,2,244.14,488.28
744,259,31,3,181.28,543.84
745,259,93,2,411.85,823.7
746,259,77,5,362.44,1812.2
747,259,65,1,36.8,36.8
748,260,48,2,283.6,567.2
749,261,81,4,15.29,61.16
750,261,68,2,358.28,716.56
751,262,46,5,437.1,2185.5
752,262,38,5,393.36,1966.8
753,262,25,4,164.44,657.76
754,262,43,5,419.36,2096.8
755,263,46,5,437.1,2185.5
756,263,39,5,50.23,251.15
757,263,30,5,163.34,816.7
758,263,57,1,265.23,265.23
759,264,84,1,13.99,13.99
760,264,77,1,362.44,362.44
761,265,7,4,462.95,1851.8
762,265,66,3,448.18,1344.54
763,266,35,5,192,960
764,266,100,2,18.9,37.8
765,266,41,4,359.81,1439.24
766,266,67,2,445.32,890.64
767,266,92,1,212.51,212.51
768,267,38,2,393.36,786.72
769,268,100,4,18.9,75.6
770,268,15,5,244.14,1220.7
771,268,88,1,311.47,311.47
772,268,48,5,283.6,1418
773,268,46,5,437.1,2185.5
774,269,77,1,362.44,362.44
775,269,10,2,204.47,408.94
776,269,88,5,311.47,1557.35
777,269,12,3,249.4,748.2
778,270,67,5,445.32,2226.6
779,270,41,2,359.81,719.62
780,270,49,5,442.76,2213.8
781,270,39,2,50.23,100.46
782,270,20,2,325.41,650.82
783,271,26,4,229.28,917.12
784,271,96,4,99.09,396.36
785,271,81,2,15.29,30.58
786,272,88,5,311.47,1557.35
787,272,41,3,359.81,1079.43
788,273,69,4,224.73,898.92
789,273,92,2,212.51,425.02
790,273,45,2,430.36,860.72
791,274,98,5,123.71,618.55
792,274,62,4,323.41,1293.64
793,275,2,2,15.9,31.8
794,276,16,5,63.89,319.45
795,276,37,1,441.15,441.15
796,276,89,5,105.47,527.35
797,276,40,1,374.47,374.47
798,277,43,5,419.36,2096.8
799,277,57,3,265.23,795.69
800,277,5,2,489.52,979.04
801,278,43,4,419.36,1677.44
802,278,45,2,430.36,860.72
803,279,54,3,430.94,1292.82
804,279,11,1,187,187
805,280,5,4,489.52,1958.08
806,280,17,5,44.56,222.8
807,280,9,1,294.35,294.35
808,280,15,5,244.14,1220.7
809,281,23,2,465.17,930.34
810,281,63,1,422.93,422.93
811,282,32,1,69.17,69.17
812,282,50,2,255.43,510.86
813,282,75,2,356.67,713.34
814,282,52,2,372.69,745.38
815,282,4,5,339.06,1695.3
816,283,7,4,462.95,1851.8
817,283,100,4,18.9,75.6
818,283,52,2,372.69,745.38
819,284,93,5,411.85,2059.25
820,284,29,2,499.95,999.9
821,284,87,4,254.38,1017.52
822,284,93,5,411.85,2059.25
823,284,18,3,147.15,441.45
824,285,35,3,192,576
825,286,44,1,316.6,316.6
826,286,70,3,242.96,728.88
827,286,96,1,99.09,99.09
828,287,38,4,393.36,1573.44
829,287,7,4,462.95,1851.8
830,287,51,2,182.75,365.5
831,288,69,4,224.73,898.92
832,288,70,1,242.96,242.96
833,288,44,3,316.6,949.8
834,288,79,4,149.87,599.48
835,288,62,1,323.41,323.41
836,289,78,5,410.5,2052.5
837,289,4,1,339.06,339.06
838,289,53,3,87.91,263.73
839,289,75,5,356.67,1783.35
840,290,100,3,18.9,56.7
841,290,72,2,288.9,577.8
842,291,93,3,411.85,1235.55
843,292,39,3,50.23,150.69
844,292,33,4,72.83,291.32
845,292,32,5,69.17,345.85
846,292,82,2,280.87,561.74
847,293,37,2,441.15,882.3
848,293,85,5,28.48,142.4
849,293,50,5,255.43,1277.15
850,294,51,4,182.75,731
851,294,40,1,374.47,374.47
852,294,52,4,372.69,1490.76
853,294,85,5,28.48,142.4
854,294,67,3,445.32,1335.96
855,295,17,2,44.56,89.12
856,295,83,3,39.67,119.01
857,295,89,2,105.47,210.94
858,296,88,1,311.47,311.47
859,296,37,2,441.15,882.3
860,297,9,1,294.35,294.35
